"","Site_ID","Date","Site_Subplot","Type","HoboName","Temp","Min","Max","Median","CV","Range","Subplot","LoggerID","TRT","Age","Day","Heatdome","MeanMin","MeanMax","MeanRange","MeanMean","MeanOffset","MinOffset","MaxOffset","RangeOffset"
"863","N1-17",2021-06-20,"N1-17_E","Air","9768701.csv",15.7615,12.69,19.282,15.521,15.5045871998397,6.592,"E","9768701","CON",15,20,0,10.7927888888889,28.9068140350877,18.1140251461988,19.1684621228384,3.40696212283841,-1.89721111111111,9.62481403508772,11.5220251461988
"864","N1-17",2021-06-21,"N1-17_E","Air","9768701.csv",17.4244166666667,13.942,22.142,16.3785,17.719418116478,8.2,"E","9768701","CON",15,21,0,12.1914771929825,31.3360444444444,19.144567251462,22.7666500323774,5.3422333657107,-1.75052280701754,9.19404444444445,10.944567251462
"865","N1-17",2021-06-22,"N1-17_E","Air","9768701.csv",14.8505,13.365,17.094,14.6125,7.07546219361255,3.729,"E","9768701","CON",15,22,0,10.44489185292,23.0184701754386,12.5735783225186,14.3941002986043,-0.4563997013957,-2.92010814708003,5.92447017543859,8.84457832251862
"866","N1-17",2021-06-23,"N1-17_E","Air","9768701.csv",13.49025,12.11,15.855,12.98,9.49963564847551,3.745,"E","9768701","CON",15,23,0,9.68793333333333,21.268449122807,11.5805157894737,13.3003753231061,-0.189874676893908,-2.42206666666667,5.41344912280702,7.83551578947368
"867","N1-17",2021-06-24,"N1-17_E","Air","9768701.csv",14.82875,12.401,18.521,14.6605,15.5353872861721,6.12,"E","9768701","CON",15,24,1,9.87053333333333,25.1095962509012,15.2390629175679,16.7074557988324,1.87870579883236,-2.53046666666667,6.58859625090123,9.11906291756789
"868","N1-17",2021-06-25,"N1-17_E","Air","9768701.csv",18.0099166666667,13.076,23.773,18.8545,23.8982172549942,10.697,"E","9768701","CON",15,25,1,14.5317460881935,35.1094555555556,20.5777094673621,24.3496289427585,6.33971227609188,1.45574608819346,11.3364555555556,9.8807094673621
"869","N1-17",2021-06-29,"N1-17_E","Air","9768701.csv",17.3064166666667,15.091,20.805,16.808,12.405414212234,5.714,"E","9768701","CON",15,29,0,12.8534701754386,21.3307087719298,8.47723859649123,15.94464042237,-1.36177624429664,-2.2375298245614,0.525708771929825,2.76323859649123
"870","N1-17",2021-06-30,"N1-17_S","Soil","10162891.csv",16.1646666666667,15.091,17.284,15.951,4.15062602614359,2.193,"S","10162891","CON",15,30,0,13.055457957958,18.924956741168,5.86949878321003,14.8220394050345,-1.34262726163212,-2.03554204204204,1.64095674116799,3.67649878321003
"871","N1-17",2021-06-18,"N1-17_S","Air","9784525.csv",13.4485,11.334,15.951,12.9315,11.7854246417471,4.617,"S","9784525","CON",15,18,0,9.24315789473684,20.6997543859649,11.4565964912281,13.3145580275842,-0.133941972415817,-2.09084210526316,4.74875438596492,6.83959649122807
"872","N1-17",2021-06-19,"N1-17_S","Air","9784525.csv",13.99,11.722,17.665,13.846,15.2708709022912,5.943,"S","9784525","CON",15,19,0,9.14125570776256,24.0274105263158,14.8861548185532,14.3596148734779,0.36961487347793,-2.58074429223744,6.36241052631579,8.94315481855323
"873","N1-17",2021-06-23,"N1-17_N","Soil","9784553.csv",13.5398333333333,12.497,15.187,13.221,6.80485820008808,2.69,"N","9784553","CON",15,23,0,9.94738947368421,23.2675111111111,13.3201216374269,14.1646018812251,0.624768547891799,-2.54961052631579,8.08051111111111,10.6301216374269
"874","N1-17",2021-06-29,"N1-17_S","Soil","10162891.csv",16.8509166666667,15.378,20.329,16.4275,7.98732958774283,4.951,"S","10162891","CON",15,29,0,13.2172070175439,23.5268912280702,10.3096842105263,17.1826659086284,0.331749241961742,-2.16079298245614,3.19789122807018,5.35868421052631
"875","N1-17",2021-06-17,"N1-17_E","Air","9768701.csv",14.2846666666667,11.819,18.331,13.2685,16.7434427289309,6.512,"E","9768701","CON",15,17,0,9.58612633181126,25.6611222222222,16.074995890411,16.372729223406,2.08806255673933,-2.23287366818874,7.33012222222223,9.56299589041096
"876","N1-17",2021-06-28,"N1-17_W","Soil","9768728.csv",22.1568333333333,16.046,26.097,23.149,16.0067825694728,10.051,"W","9768728","CON",15,28,1,14.6116666666667,41.2765,26.6648333333333,28.2747881036949,6.11795477036157,-1.43433333333333,15.1795,16.6138333333333
"877","N1-17",2021-06-20,"N1-17_S","Soil","10162891.csv",15.0870416666667,13.076,19.377,15.0435,11.6530347647555,6.301,"S","10162891","CON",15,20,0,10.4408777777778,31.2258333333333,20.7849555555556,20.007376940107,4.92033527344035,-2.63512222222222,11.8488333333333,14.4839555555556
"878","N1-17",2021-06-21,"N1-17_S","Soil","10162891.csv",16.4160833333333,13.942,21.091,15.9985,12.5160689192551,7.149,"S","10162891","CON",15,21,0,11.5289087719298,34.4042807017544,22.8753719298246,22.272137748004,5.85605441467062,-2.41309122807018,13.3132807017544,15.7263719298246
"879","N1-17",2021-06-22,"N1-17_S","Soil","10162891.csv",14.8037916666667,13.75,15.76,14.804,3.53280351063255,2.01,"S","10162891","CON",15,22,0,10.7004361932228,22.6403555555556,11.9399193623328,15.1148028447788,0.311011178112143,-3.04956380677722,6.88035555555556,9.92991936233277
"880","N1-17",2021-06-15,"N1-17_E","Air","9768701.csv",13.5629166666667,12.304,16.141,13.2205,8.74477342220793,3.837,"E","9768701","CON",15,15,0,9.89543759512938,14.4245368421053,4.52909924697589,11.4374355354724,-2.12548113119428,-2.40856240487062,-1.71646315789473,0.692099246975889
"881","N1-17",2021-06-28,"N1-17_S","Soil","10162891.csv",22.0745416666667,16.237,25.805,23.101,14.2814963431623,9.568,"S","10162891","CON",15,28,1,14.6116666666667,41.2765,26.6648333333333,28.2747881036949,6.20024643702824,-1.62533333333333,15.4715,17.0968333333333
"882","N1-17",2021-06-23,"N1-17_W","Soil","9768728.csv",13.348,12.497,14.517,13.173,5.2850070163767,2.02,"W","9768728","CON",15,23,0,9.94738947368421,23.2675111111111,13.3201216374269,14.1646018812251,0.816601881225134,-2.54961052631579,8.75051111111111,11.3001216374269
"883","N1-17",2021-06-29,"N1-17_W","Soil","9768728.csv",16.87825,15.187,18.996,16.427,8.96341649208344,3.809,"W","9768728","CON",15,29,0,13.2172070175439,23.5268912280702,10.3096842105263,17.1826659086284,0.304415908628407,-1.96979298245614,4.53089122807018,6.50068421052632
"884","N1-17",2021-06-30,"N1-17_W","Soil","9768728.csv",16.1803333333333,15.091,17.284,15.855,4.80229656602263,2.193,"W","9768728","CON",15,30,0,13.055457957958,18.924956741168,5.86949878321003,14.8220394050345,-1.35829392829879,-2.03554204204204,1.64095674116799,3.67649878321003
"885","N1-17",2021-06-26,"N1-17_E","Air","9768701.csv",21.64425,17.57,26.195,22.3815,14.2101472470334,8.625,"E","9768701","CON",15,26,1,20.2762842105263,36.3253172314348,16.0490330209084,27.7363774880504,6.09212748805042,2.70628421052631,10.1303172314348,7.42403302090844
"886","N1-17",2021-06-27,"N1-17_E","Air","9768701.csv",27.522,18.806,35.756,29.9075,24.8916805697211,16.95,"E","9768701","CON",15,27,1,23.8581192982456,41.8508807017544,17.9927614035088,33.7258064327485,6.20380643274854,5.05211929824561,6.09488070175438,1.04276140350877
"887","N1-17",2021-06-28,"N1-17_E","Air","9768701.csv",23.9388333333333,15.951,30.862,24.3035,21.8179292819679,14.911,"E","9768701","CON",15,28,1,13.9388888888889,38.3482444444444,24.4093555555556,27.700448122627,3.76161478929362,-2.01211111111111,7.48624444444445,9.49835555555556
"888","N1-17",2021-06-27,"N1-17_S","Soil","10162891.csv",23.70225,18.236,30.457,25.32,17.7877574649941,12.221,"S","10162891","CON",15,27,1,21.3097754385965,42.6895964912281,21.3798210526316,31.5614348196881,7.85918481968811,3.07377543859649,12.2325964912281,9.15882105263158
"889","N1-17",2021-06-24,"N1-17_W","Soil","9768728.csv",14.2565,12.304,16.713,14.421,12.0366332716699,4.409,"W","9768728","CON",15,24,1,10.1679192982456,29.6802035087719,19.5122842105263,17.8080380690442,3.55153806904417,-2.13608070175439,12.9672035087719,15.1032842105263
"890","N1-17",2021-06-27,"N1-17_W","Soil","9768728.csv",24.0808333333333,18.14,29.053,26.244,19.1987775829531,10.913,"W","9768728","CON",15,27,1,21.3097754385965,42.6895964912281,21.3798210526316,31.5614348196881,7.48060148635478,3.16977543859649,13.6365964912281,10.4668210526316
"891","N1-17",2021-06-21,"N1-17_N","Soil","9784553.csv",16.9639166666667,14.038,21.378,16.093,15.6877829689092,7.34,"N","9784553","CON",15,21,0,11.5289087719298,34.4042807017544,22.8753719298246,22.272137748004,5.30822108133729,-2.50909122807018,13.0262807017544,15.5353719298246
"892","N1-17",2021-06-17,"N1-17_W","Soil","9768728.csv",13.8948333333333,11.819,16.999,13.0275,14.1103111181545,5.18,"W","9768728","CON",15,17,0,7.19526315789474,30.0570526315789,22.8617894736842,17.3632620137351,3.46842868040174,-4.62373684210526,13.0580526315789,17.6817894736842
"893","N1-17",2021-06-23,"N1-17_S","Soil","10162891.csv",13.4564583333333,12.69,14.709,13.221,4.65328533278077,2.019,"S","10162891","CON",15,23,0,9.94738947368421,23.2675111111111,13.3201216374269,14.1646018812251,0.708143547891799,-2.74261052631579,8.55851111111111,11.3011216374269
"894","N1-17",2021-06-24,"N1-17_S","Soil","10162891.csv",14.1812916666667,12.401,17.855,14.3255,11.0208526303049,5.454,"S","10162891","CON",15,24,1,10.1679192982456,29.6802035087719,19.5122842105263,17.8080380690442,3.6267464023775,-2.23308070175439,11.8252035087719,14.0582842105263
"895","N1-17",2021-06-26,"N1-17_S","Soil","10162891.csv",19.6487916666667,16.999,23.773,20.234,10.4132051520735,6.774,"S","10162891","CON",15,26,1,15.8258807017544,38.8400561403509,23.0141754385965,26.2030096121897,6.55421794552303,-1.17311929824561,15.0670561403509,16.2401754385965
"896","N1-17",2021-06-22,"N1-17_W","Soil","9768728.csv",14.6920833333333,13.654,15.951,14.565,4.43298268570397,2.297,"W","9768728","CON",15,22,0,10.7004361932228,22.6403555555556,11.9399193623328,15.1148028447788,0.422719511445477,-2.95356380677722,6.68935555555556,9.64291936233277
"897","N1-17",2021-06-26,"N1-17_W","Soil","9768728.csv",19.8630833333333,16.903,22.812,20.424,11.1765159351862,5.909,"W","9768728","CON",15,26,1,15.8258807017544,38.8400561403509,23.0141754385965,26.2030096121897,6.33992627885636,-1.07711929824561,16.0280561403509,17.1051754385965
"898","N1-17",2021-06-15,"N1-17_W","Soil","9768728.csv",12.9785833333333,12.11,14.517,12.835,5.75835638256157,2.407,"W","9768728","CON",15,15,0,9.72318493150685,16.3200070175439,6.59682208603701,11.8991812036983,-1.07940212963504,-2.38681506849315,1.80300701754386,4.18982208603701
"899","N1-17",2021-06-16,"N1-17_W","Soil","9768728.csv",13.8324166666667,11.722,16.713,13.365,12.5065305031711,4.991,"W","9768728","CON",15,16,0,7.22398245614035,26.9032175438596,19.6792350877193,15.9659461290238,2.13352946235709,-4.49801754385965,10.1902175438596,14.6882350877193
"900","N1-17",2021-06-25,"N1-17_S","Soil","10162891.csv",16.8502916666667,13.461,21.76,17.6645,16.9815542662238,8.299,"S","10162891","CON",15,25,1,12.6072439544808,35.2648333333333,22.6575893788525,23.5819603597018,6.73166869303514,-0.853756045519203,13.5048333333333,14.3585893788525
"901","N1-17",2021-06-21,"N1-17_W","Soil","9768728.csv",16.5189166666667,13.846,19.758,15.9505,13.6975733898887,5.912,"W","9768728","CON",15,21,0,11.5289087719298,34.4042807017544,22.8753719298246,22.272137748004,5.75322108133729,-2.31709122807018,14.6462807017544,16.9633719298246
"902","N1-17",2021-06-15,"N1-17_N","Soil","9784553.csv",13.2913333333333,12.401,15.282,12.9315,6.93104774395714,2.881,"N","9784553","CON",15,15,0,9.72318493150685,16.3200070175439,6.59682208603701,11.8991812036983,-1.39215212963504,-2.67781506849315,1.03800701754386,3.71582208603701
"903","N1-17",2021-06-15,"N1-17_S","Air","9784525.csv",13.5548333333333,12.207,16.046,13.172,8.71794786564027,3.839,"S","9784525","CON",15,15,0,9.89543759512938,14.4245368421053,4.52909924697589,11.4374355354724,-2.11739779786095,-2.31156240487062,-1.62146315789474,0.690099246975889
"904","N1-17",2021-06-16,"N1-17_S","Air","9784525.csv",14.3326666666667,11.528,18.521,13.3645,16.7215177604553,6.993,"S","9784525","CON",15,16,0,8.45024912280702,25.6821333333333,17.2318842105263,15.620654486065,1.28798781939835,-3.07775087719298,7.16113333333333,10.2388842105263
"905","N1-17",2021-06-18,"N1-17_W","Soil","9768728.csv",13.2580833333333,11.625,14.996,12.9315,8.64865805632424,3.371,"W","9768728","CON",15,18,0,9.1578,24.2910807017544,15.1332807017544,14.3466588240728,1.08857549073948,-2.4672,9.29508070175438,11.7622807017544
"906","N1-17",2021-06-20,"N1-17_W","Soil","9768728.csv",15.1980833333333,12.883,17.665,15.569,12.1650595302379,4.782,"W","9768728","CON",15,20,0,10.4408777777778,31.2258333333333,20.7849555555556,20.007376940107,4.80929360677368,-2.44212222222222,13.5608333333333,16.0029555555556
"907","N1-17",2021-06-17,"N1-17_S","Air","9784525.csv",14.2204166666667,11.819,18.236,13.124,17.0716441807055,6.417,"S","9784525","CON",15,17,0,9.58612633181126,25.6611222222222,16.074995890411,16.372729223406,2.15231255673933,-2.23287366818874,7.42512222222222,9.65799589041096
"908","N1-17",2021-06-22,"N1-17_N","Soil","9784553.csv",14.8591666666667,13.654,16.523,14.7085,5.42161956840933,2.869,"N","9784553","CON",15,22,0,10.7004361932228,22.6403555555556,11.9399193623328,15.1148028447788,0.255636178112143,-2.95356380677722,6.11735555555556,9.07091936233277
"909","N1-17",2021-06-25,"N1-17_W","Soil","9768728.csv",17.00825,13.269,21.091,17.902,18.5321586832098,7.822,"W","9768728","CON",15,25,1,12.6072439544808,35.2648333333333,22.6575893788525,23.5819603597018,6.57371035970181,-0.661756045519203,14.1738333333333,14.8355893788525
"910","N1-17",2021-06-16,"N1-17_N","Soil","9784553.csv",14.151,11.819,17.76,13.509,14.4522033186982,5.941,"N","9784553","CON",15,16,0,7.22398245614035,26.9032175438596,19.6792350877193,15.9659461290238,1.81494612902376,-4.59501754385965,9.14321754385965,13.7382350877193
"911","N1-17",2021-06-19,"N1-17_W","Soil","9768728.csv",13.5206666666667,11.722,15.951,13.654,11.4352677969447,4.229,"W","9768728","CON",15,19,0,9.21180365296804,27.7804140350877,18.5686103821197,15.681603212035,2.16093654536837,-2.51019634703196,11.8294140350877,14.3396103821197
"912","N1-17",2021-06-20,"N1-17_N","Soil","9784553.csv",15.5475,12.883,19.187,15.2345,14.3311149482368,6.304,"N","9784553","CON",15,20,0,10.4408777777778,31.2258333333333,20.7849555555556,20.007376940107,4.45987694010702,-2.44212222222222,12.0388333333333,14.4809555555556
"913","N1-17",2021-06-19,"N1-17_N","Soil","9784553.csv",13.9433333333333,11.916,17.284,13.75,14.022496790983,5.368,"N","9784553","CON",15,19,0,9.21180365296804,27.7804140350877,18.5686103821197,15.681603212035,1.7382698787017,-2.70419634703196,10.4964140350877,13.2006103821197
"914","N1-17",2021-06-17,"N1-17_N","Soil","9784553.csv",14.2533333333333,12.013,18.616,13.2685,16.3800801980509,6.603,"N","9784553","CON",15,17,0,7.19526315789474,30.0570526315789,22.8617894736842,17.3632620137351,3.10992868040174,-4.81773684210526,11.4410526315789,16.2587894736842
"915","N1-17",2021-06-18,"N1-17_N","Soil","9784553.csv",13.5539166666667,11.819,16.237,13.0765,10.3963716398044,4.418,"N","9784553","CON",15,18,0,9.1578,24.2910807017544,15.1332807017544,14.3466588240728,0.792742157406146,-2.6612,8.05408070175439,10.7152807017544
"916","N1-19",2021-06-17,"N1-19_N","Air","2409608.csv",14.2560833333333,10.748,17.95,14.277,19.7068350592512,7.202,"N","2409608","CON",85,17,0,9.58612633181126,25.6611222222222,16.074995890411,16.372729223406,2.11664589007266,-1.16187366818874,7.71112222222223,8.87299589041096
"917","N1-19",2021-06-26,"N1-19_S","Air","9784557.csv",21.6786666666667,15.76,28.754,21.9525,22.5434277939096,12.994,"S","9784557","CON",85,26,1,20.2762842105263,36.3253172314348,16.0490330209084,27.7363774880504,6.05771082138375,4.51628421052631,7.57131723143475,3.05503302090844
"918","N1-19",2021-06-20,"N1-19_N","Air","2409608.csv",16.5006666666667,12.98,20.234,16.141,16.8995471684942,7.254,"N","2409608","CON",85,20,0,10.7927888888889,28.9068140350877,18.1140251461988,19.1684621228384,2.66779545617175,-2.18721111111111,8.67281403508772,10.8600251461988
"919","N1-19",2021-06-29,"N1-19_W","Soil","2409604.csv",17.79925,16.046,20.424,17.284,8.21149949530155,4.378,"W","2409604","CON",85,29,0,13.2172070175439,23.5268912280702,10.3096842105263,17.1826659086284,-0.616584091371593,-2.82879298245614,3.10289122807018,5.93168421052632
"920","N1-19",2021-06-28,"N1-19_W","Soil","2409604.csv",21.58,17.284,23.677,22.2375,8.93189352877476,6.393,"W","2409604","CON",85,28,1,14.6116666666667,41.2765,26.6648333333333,28.2747881036949,6.6947881036949,-2.67233333333333,17.5995,20.2718333333333
"921","N1-19",2021-06-25,"N1-19_S","Air","9784557.csv",19.1596666666667,13.461,27.173,18.3785,27.8027602432802,13.712,"S","9784557","CON",85,25,1,14.5317460881935,35.1094555555556,20.5777094673621,24.3496289427585,5.18996227609188,1.07074608819346,7.93645555555556,6.8657094673621
"922","N1-19",2021-06-18,"N1-19_S","Soil","10620924.csv",13.8567916666667,13.076,15.378,13.558,5.57119270143862,2.302,"S","10620924","CON",85,18,0,9.1578,24.2910807017544,15.1332807017544,14.3466588240728,0.489867157406145,-3.9182,8.91308070175439,12.8312807017544
"923","N1-19",2021-06-30,"N1-19_E","Air","2409550.csv",17.2599166666667,15.855,19.092,16.808,6.43910469811206,3.237,"E","2409550","CON",85,30,0,12.6759459459459,16.9422494592646,4.26630351331865,13.9913783112105,-3.26853835545621,-3.17905405405405,-2.1497505407354,1.02930351331866
"924","N1-19",2021-06-22,"N1-19_W","Soil","2409604.csv",15.4013333333333,14.23,16.332,15.4255,4.1823106075028,2.102,"W","2409604","CON",85,22,0,10.7004361932228,22.6403555555556,11.9399193623328,15.1148028447788,-0.286530488554524,-3.52956380677722,6.30835555555556,9.83791936233277
"925","N1-19",2021-06-23,"N1-19_W","Soil","2409604.csv",14.3153333333333,13.076,16.618,13.894,8.47569407700511,3.542,"W","2409604","CON",85,23,0,9.94738947368421,23.2675111111111,13.3201216374269,14.1646018812251,-0.1507314521082,-3.12861052631579,6.64951111111111,9.7781216374269
"926","N1-19",2021-06-16,"N1-19_N","Air","2409608.csv",14.61025,10.846,18.331,13.8435,17.9722779635155,7.485,"N","2409608","CON",85,16,0,8.45024912280702,25.6821333333333,17.2318842105263,15.620654486065,1.01040448606501,-2.39575087719298,7.35113333333333,9.74688421052632
"927","N1-19",2021-06-26,"N1-19_E","Air","2409550.csv",21.6596666666667,15.855,28.06,21.9515,21.6563117352792,12.205,"E","2409550","CON",85,26,1,20.2762842105263,36.3253172314348,16.0490330209084,27.7363774880504,6.07671082138375,4.42128421052631,8.26531723143475,3.84403302090844
"928","N1-19",2021-06-15,"N1-19_N","Air","2409608.csv",13.66525,11.334,16.141,13.6055,10.8687323210758,4.807,"N","2409608","CON",85,15,0,9.89543759512938,14.4245368421053,4.52909924697589,11.4374355354724,-2.22781446452762,-1.43856240487062,-1.71646315789473,-0.277900753024111
"929","N1-19",2021-06-29,"N1-19_E","Air","2409550.csv",17.7595,15.378,21.76,17.2365,12.1869912768481,6.382,"E","2409550","CON",85,29,0,12.8534701754386,21.3307087719298,8.47723859649123,15.94464042237,-1.81485957762997,-2.52452982456141,-0.429291228070177,2.09523859649123
"930","N1-19",2021-06-18,"N1-19_N","Air","2409608.csv",13.9561666666667,12.401,15.569,13.894,6.96856159756181,3.168,"N","2409608","CON",85,18,0,9.24315789473684,20.6997543859649,11.4565964912281,13.3145580275842,-0.641608639082484,-3.15784210526316,5.13075438596491,8.28859649122807
"931","N1-19",2021-06-19,"N1-19_N","Air","2409608.csv",14.1864166666667,12.594,16.618,14.038,9.83391496362,4.024,"N","2409608","CON",85,19,0,9.14125570776256,24.0274105263158,14.8861548185532,14.3596148734779,0.173198206811264,-3.45274429223744,7.40941052631579,10.8621548185532
"932","N1-19",2021-06-24,"N1-19_W","Soil","2409604.csv",15.2145833333333,13.365,17.95,14.899,11.6124532169072,4.585,"W","2409604","CON",85,24,1,10.1679192982456,29.6802035087719,19.5122842105263,17.8080380690442,2.59345473571084,-3.19708070175439,11.7302035087719,14.9272842105263
"933","N1-19",2021-06-25,"N1-19_W","Soil","2409604.csv",18.01225,13.942,22.812,17.474,20.3647489869784,8.87,"W","2409604","CON",85,25,1,12.6072439544808,35.2648333333333,22.6575893788525,23.5819603597018,5.5697103597018,-1.3347560455192,12.4528333333333,13.7875893788525
"934","N1-19",2021-06-26,"N1-19_W","Soil","2409604.csv",20.2261666666667,16.046,24.738,20.234,17.0917866912384,8.692,"W","2409604","CON",85,26,1,15.8258807017544,38.8400561403509,23.0141754385965,26.2030096121897,5.97684294552303,-0.220119298245613,14.1020561403509,14.3221754385965
"935","N1-19",2021-06-27,"N1-19_W","Soil","2409604.csv",23.7783333333333,17.57,31.778,23.632,22.5318748744533,14.208,"W","2409604","CON",85,27,1,21.3097754385965,42.6895964912281,21.3798210526316,31.5614348196881,7.78310148635478,3.73977543859649,10.9115964912281,7.17182105263158
"936","N1-19",2021-06-28,"N1-19_E","Air","2409550.csv",22.6096666666667,16.141,25.902,23.725,14.5162212138381,9.761,"E","2409550","CON",85,28,1,13.9388888888889,38.3482444444444,24.4093555555556,27.700448122627,5.09078145596029,-2.20211111111111,12.4462444444444,14.6483555555556
"937","N1-19",2021-06-24,"N1-19_S","Air","9784557.csv",15.5549166666667,12.98,19.662,15.139,15.4436054425437,6.682,"S","9784557","CON",85,24,1,9.87053333333333,25.1095962509012,15.2390629175679,16.7074557988324,1.15253913216569,-3.10946666666667,5.44759625090123,8.55706291756789
"938","N1-19",2021-06-29,"N1-19_N","Air","2409608.csv",17.7513333333333,15.187,21.378,17.284,12.0219053563164,6.191,"N","2409608","CON",85,29,0,12.8534701754386,21.3307087719298,8.47723859649123,15.94464042237,-1.80669291096331,-2.3335298245614,-0.0472912280701756,2.28623859649123
"939","N1-19",2021-06-28,"N1-19_S","Air","9784557.csv",22.4490833333333,16.141,25.513,23.196,14.298499191504,9.372,"S","9784557","CON",85,28,1,13.9388888888889,38.3482444444444,24.4093555555556,27.700448122627,5.25136478929362,-2.20211111111111,12.8352444444444,15.0373555555556
"940","N1-19",2021-06-29,"N1-19_S","Air","9784557.csv",17.8465833333333,15.282,21.569,17.284,12.5849048441928,6.287,"S","9784557","CON",85,29,0,12.8534701754386,21.3307087719298,8.47723859649123,15.94464042237,-1.90194291096331,-2.42852982456141,-0.238291228070175,2.19023859649123
"941","N1-19",2021-06-16,"N1-19_S","Soil","10620924.csv",14.252375,12.013,18.236,13.702,12.3113533698522,6.223,"S","10620924","CON",85,16,0,7.22398245614035,26.9032175438596,19.6792350877193,15.9659461290238,1.71357112902376,-4.78901754385965,8.66721754385965,13.4562350877193
"942","N1-19",2021-06-17,"N1-19_S","Soil","10620924.csv",14.2877083333333,11.916,18.521,13.798,13.095028514138,6.605,"S","10620924","CON",85,17,0,7.19526315789474,30.0570526315789,22.8617894736842,17.3632620137351,3.07555368040174,-4.72073684210526,11.5360526315789,16.2567894736842
"943","N1-19",2021-06-27,"N1-19_N","Air","2409608.csv",26.0875833333333,17.094,37.274,26.146,30.1298572683092,20.18,"N","2409608","CON",85,27,1,23.8581192982456,41.8508807017544,17.9927614035088,33.7258064327485,7.63822309941521,6.76411929824561,4.57688070175438,-2.18723859649123
"944","N1-19",2021-06-27,"N1-19_S","Air","9784557.csv",26.66975,17.284,38.379,26.6345,30.6401861820977,21.095,"S","9784557","CON",85,27,1,23.8581192982456,41.8508807017544,17.9927614035088,33.7258064327485,7.05605643274854,6.57411929824561,3.47188070175439,-3.10223859649123
"945","N1-19",2021-06-19,"N1-19_W","Soil","2409604.csv",13.7715833333333,12.497,15.473,13.7495,7.63846803958076,2.976,"W","2409604","CON",85,19,0,9.21180365296804,27.7804140350877,18.5686103821197,15.681603212035,1.9100198787017,-3.28519634703196,12.3074140350877,15.5926103821197
"946","N1-19",2021-06-20,"N1-19_W","Soil","2409604.csv",15.8744166666667,13.365,18.901,15.616,13.6062929173642,5.536,"W","2409604","CON",85,20,0,10.4408777777778,31.2258333333333,20.7849555555556,20.007376940107,4.13296027344035,-2.92412222222222,12.3248333333333,15.2489555555556
"947","N1-19",2021-06-21,"N1-19_W","Soil","2409604.csv",16.9626666666667,13.558,20.424,16.8085,16.0317151208694,6.866,"W","2409604","CON",85,21,0,11.5289087719298,34.4042807017544,22.8753719298246,22.272137748004,5.30947108133729,-2.02909122807018,13.9802807017544,16.0093719298246
"948","N1-19",2021-06-27,"N1-19_E","Air","2409550.csv",26.7143333333333,17.379,38.49,26.831,29.7873516177664,21.111,"E","2409550","CON",85,27,1,23.8581192982456,41.8508807017544,17.9927614035088,33.7258064327485,7.01147309941521,6.47911929824561,3.36088070175438,-3.11823859649123
"949","N1-19",2021-06-30,"N1-19_W","Soil","2409604.csv",17.23625,16.332,18.616,16.903,4.41432721995106,2.284,"W","2409604","CON",85,30,0,13.055457957958,18.924956741168,5.86949878321003,14.8220394050345,-2.41421059496546,-3.27654204204204,0.308956741167989,3.58549878321003
"950","N1-19",2021-06-28,"N1-19_N","Air","2409608.csv",22.1116666666667,16.141,24.931,22.7645,13.5151296595954,8.79,"N","2409608","CON",85,28,1,13.9388888888889,38.3482444444444,24.4093555555556,27.700448122627,5.58878145596029,-2.20211111111111,13.4172444444444,15.6193555555556
"951","N1-19",2021-06-16,"N1-19_S","Air","9784557.csv",14.8255833333333,11.041,19.187,14.0365,18.6236918405397,8.146,"S","9784557","CON",85,16,0,8.45024912280702,25.6821333333333,17.2318842105263,15.620654486065,0.795071152731678,-2.59075087719298,6.49513333333333,9.08588421052632
"952","N1-19",2021-06-17,"N1-19_S","Air","9784557.csv",14.5040833333333,11.041,18.426,14.421,19.7601570182545,7.385,"S","9784557","CON",85,17,0,9.58612633181126,25.6611222222222,16.074995890411,16.372729223406,1.86864589007266,-1.45487366818874,7.23512222222223,8.68999589041096
"953","N1-19",2021-06-18,"N1-19_S","Air","9784557.csv",14.2280833333333,12.69,16.141,14.038,6.78401292424564,3.451,"S","9784557","CON",85,18,0,9.24315789473684,20.6997543859649,11.4565964912281,13.3145580275842,-0.91352530574915,-3.44684210526316,4.55875438596492,8.00559649122807
"954","N1-19",2021-06-19,"N1-19_S","Air","9784557.csv",14.3619166666667,12.69,17.284,14.182,10.2818598725738,4.594,"S","9784557","CON",85,19,0,9.14125570776256,24.0274105263158,14.8861548185532,14.3596148734779,-0.00230179318873525,-3.54874429223744,6.74341052631579,10.2921548185532
"955","N1-19",2021-06-21,"N1-19_S","Air","9784557.csv",17.9724166666667,13.173,24.062,16.9975,22.1644198192241,10.889,"S","9784557","CON",85,21,0,12.1914771929825,31.3360444444444,19.144567251462,22.7666500323774,4.7942333657107,-0.981522807017543,7.27404444444445,8.25556725146199
"956","N1-19",2021-06-22,"N1-19_S","Air","9784557.csv",15.2094166666667,13.75,16.903,14.948,6.41181278962143,3.153,"S","9784557","CON",85,22,0,10.44489185292,23.0184701754386,12.5735783225186,14.3941002986043,-0.815316368062366,-3.30510814708003,6.1154701754386,9.42057832251863
"957","N1-19",2021-06-23,"N1-19_S","Air","9784557.csv",14.257,12.401,17.475,13.558,12.2419296053541,5.074,"S","9784557","CON",85,23,0,9.68793333333333,21.268449122807,11.5805157894737,13.3003753231061,-0.956624676893908,-2.71306666666667,3.79344912280702,6.50651578947368
