"","Site_ID","Date","Site_Subplot","Type","HoboName","Temp","Min","Max","Median","CV","Range","Subplot","LoggerID","TRT","Age","Day","Heatdome","tmeanC","tminC","tmaxC","RangeR","MeanOffset","MinOffset","MaxOffset","RangeOffset"
"704","N1-17",2021-06-09,"N1-17_S","Air","9784525.csv",10.7693333333333,8.382,13.461,10.747,17.7437649992374,5.079,"S","9784525","CON",15,9,0,10.25,3.15,17.35,14.2,-0.519333333333334,-5.232,3.889,9.121
"705","N1-17",2021-06-10,"N1-17_S","Air","9784525.csv",11.3240833333333,9.275,13.846,11.2835,15.7218631302502,4.571,"S","9784525","CON",15,10,0,12.1,6.85,17.35,10.5,0.775916666666665,-2.425,3.504,5.929
"706","N1-17",2021-06-11,"N1-17_S","Air","9784525.csv",11.0635833333333,9.866,12.11,11.1385,7.183120477886,2.244,"S","9784525","CON",15,11,0,12,8.15,15.85,7.7,0.936416666666666,-1.716,3.74,5.456
"707","N1-17",2021-06-12,"N1-17_S","Air","9784525.csv",14.1570833333333,10.455,18.521,14.6605,21.6898468478563,8.066,"S","9784525","CON",15,12,0,14.85,8.15,21.55,13.4,0.692916666666667,-2.305,3.029,5.334
"708","N1-17",2021-06-09,"N1-17_E","Air","9768701.csv",10.8509166666667,8.581,13.75,10.6985,17.5916749212083,5.169,"E","9768701","CON",15,9,0,10.25,3.15,17.35,14.2,-0.600916666666667,-5.431,3.6,9.031
"709","N1-17",2021-06-10,"N1-17_E","Air","9768701.csv",11.44525,9.373,14.23,11.3325,16.1426535462449,4.857,"E","9768701","CON",15,10,0,12.1,6.85,17.35,10.5,0.65475,-2.523,3.12,5.643
"710","N1-17",2021-06-11,"N1-17_E","Air","9768701.csv",11.1451666666667,10.063,12.11,11.2365,6.68618509512839,2.047,"E","9768701","CON",15,11,0,12,8.15,15.85,7.7,0.854833333333334,-1.913,3.74,5.653
"711","N1-17",2021-06-16,"N1-17_S","Air","9784525.csv",14.3326666666667,11.528,18.521,13.3645,16.7215177604553,6.993,"S","9784525","CON",15,16,0,14.35,6.15,22.55,16.4,0.0173333333333332,-5.378,4.029,9.407
"712","N1-17",2021-06-17,"N1-17_S","Air","9784525.csv",14.2204166666667,11.819,18.236,13.124,17.0716441807055,6.417,"S","9784525","CON",15,17,0,14.8,6.95,22.65,15.7,0.579583333333334,-4.869,4.414,9.283
"713","N1-17",2021-06-18,"N1-17_S","Air","9784525.csv",13.4485,11.334,15.951,12.9315,11.7854246417471,4.617,"S","9784525","CON",15,18,0,12.75,5.45,20.05,14.6,-0.698499999999999,-5.884,4.099,9.983
"714","N1-17",2021-06-29,"N1-17_E","Air","9768701.csv",17.3064166666667,15.091,20.805,16.808,12.405414212234,5.714,"E","9768701","CON",15,29,0,19.05,14.95,23.15,8.2,1.74358333333333,-0.141,2.345,2.486
"715","N1-17",2021-06-20,"N1-17_S","Air","9784525.csv",15.6583333333333,12.69,18.806,15.5685,14.7226444039181,6.116,"S","9784525","CON",15,20,0,20.1,11.35,28.85,17.5,4.44166666666667,-1.34,10.044,11.384
"716","N1-17",2021-06-21,"N1-17_S","Air","9784525.csv",17.2415,13.846,21.664,16.1405,17.1589503568742,7.818,"S","9784525","CON",15,21,0,21.95,14.55,29.35,14.8,4.7085,0.704000000000001,7.686,6.982
"717","N1-17",2021-06-18,"N1-17_E","Air","9768701.csv",13.537,11.528,16.141,13.028,11.1176312927485,4.613,"E","9768701","CON",15,18,0,12.75,5.45,20.05,14.6,-0.786999999999999,-6.078,3.909,9.987
"718","N1-17",2021-06-23,"N1-17_S","Air","9784525.csv",13.34625,12.11,15.378,12.835,8.86882356351327,3.268,"S","9784525","CON",15,23,0,16.55,11.15,21.95,10.8,3.20375,-0.959999999999999,6.572,7.532
"719","N1-17",2021-06-24,"N1-17_S","Air","9784525.csv",14.8123333333333,12.304,18.521,14.8045,16.1077351970378,6.217,"S","9784525","CON",15,24,1,17.7,10.85,24.55,13.7,2.88766666666667,-1.454,6.029,7.483
"720","N1-17",2021-06-25,"N1-17_S","Air","9784525.csv",18.0094166666667,13.076,23.292,18.9495,23.4146835843784,10.216,"S","9784525","CON",15,25,1,23.15,13.65,32.65,19,5.14058333333333,0.574,9.358,8.784
"721","N1-17",2021-06-26,"N1-17_S","Air","9784525.csv",21.6270833333333,17.57,25.61,22.525,13.7362930437174,8.04,"S","9784525","CON",15,26,1,26.4,16.95,35.85,18.9,4.77291666666666,-0.620000000000001,10.24,10.86
"722","N1-17",2021-06-27,"N1-17_S","Air","9784525.csv",27.8428333333333,18.426,36.946,30.409,25.5844007809071,18.52,"S","9784525","CON",15,27,1,31.85,20.35,43.35,23,4.00716666666667,1.924,6.404,4.48
"723","N1-17",2021-06-28,"N1-17_S","Air","9784525.csv",24.1494166666667,15.664,31.778,24.2545,22.9929140016379,16.114,"S","9784525","CON",15,28,1,25.95,16.05,35.85,19.8,1.80058333333333,0.386000000000001,4.072,3.686
"724","N1-17",2021-06-29,"N1-17_S","Air","9784525.csv",17.2349166666667,14.9,20.424,16.6655,12.402592936996,5.524,"S","9784525","CON",15,29,0,19.05,14.95,23.15,8.2,1.81508333333333,0.0499999999999989,2.726,2.676
"725","N1-17",2021-06-30,"N1-17_S","Air","9784525.csv",16.7916666666667,15.282,18.901,16.3795,6.9939139939955,3.619,"S","9784525","CON",15,30,0,15.9,11.55,20.25,8.7,-0.891666666666667,-3.732,1.349,5.081
"726","N1-17",2021-06-28,"N1-17_E","Air","9768701.csv",23.9388333333333,15.951,30.862,24.3035,21.8179292819679,14.911,"E","9768701","CON",15,28,1,25.95,16.05,35.85,19.8,2.01116666666666,0.0990000000000002,4.988,4.889
"727","N1-17",2021-06-01,"N1-17_E","Air","9768701.csv",19.0950833333333,14.804,23.966,18.521,17.2421272041169,9.162,"E","9768701","CON",15,1,0,20.25,10.55,29.95,19.4,1.15491666666667,-4.254,5.984,10.238
"728","N1-17",2021-06-02,"N1-17_E","Air","9768701.csv",16.0156666666667,12.69,20.901,15.0435,17.6910658891635,8.211,"E","9768701","CON",15,2,0,17.3,11.15,23.45,12.3,1.28433333333333,-1.54,2.549,4.089
"729","N1-17",2021-06-03,"N1-17_E","Air","9768701.csv",13.3865,11.041,14.709,13.654,8.34047654854271,3.668,"E","9768701","CON",15,3,0,12.25,5.35,19.15,13.8,-1.1365,-5.691,4.441,10.132
"730","N1-17",2021-06-04,"N1-17_E","Air","9768701.csv",12.83125,8.879,16.999,13.4135,22.8483801926063,8.12,"E","9768701","CON",15,4,0,13.75,7.85,19.65,11.8,0.918749999999999,-1.029,2.651,3.68
"731","N1-17",2021-06-05,"N1-17_E","Air","9768701.csv",11.2418333333333,9.373,12.98,11.334,8.11152433904464,3.607,"E","9768701","CON",15,5,0,10.95,6.55,15.35,8.8,-0.291833333333335,-2.823,2.37,5.193
"732","N1-17",2021-06-06,"N1-17_E","Air","9768701.csv",9.1655,8.382,10.553,8.9285,7.90808493938901,2.171,"E","9768701","CON",15,6,0,9.75,5.95,13.55,7.6,0.5845,-2.432,2.997,5.429
"733","N1-17",2021-06-07,"N1-17_E","Air","9768701.csv",9.23441666666667,7.381,11.139,9.2745,14.8994826652586,3.758,"E","9768701","CON",15,7,0,10.45,5.65,15.25,9.6,1.21558333333333,-1.731,4.111,5.842
"734","N1-17",2021-06-08,"N1-17_E","Air","9768701.csv",10.7749166666667,8.282,13.942,10.4535,19.6703183855194,5.66,"E","9768701","CON",15,8,0,10.5,3.65,17.35,13.7,-0.274916666666666,-4.632,3.408,8.04
"735","N1-17",2021-06-22,"N1-17_E","Air","9768701.csv",14.8505,13.365,17.094,14.6125,7.07546219361255,3.729,"E","9768701","CON",15,22,0,17.6,11.85,23.35,11.5,2.7495,-1.515,6.256,7.771
"736","N1-17",2021-06-23,"N1-17_E","Air","9768701.csv",13.49025,12.11,15.855,12.98,9.49963564847551,3.745,"E","9768701","CON",15,23,0,16.55,11.15,21.95,10.8,3.05975,-0.959999999999999,6.095,7.055
"737","N1-17",2021-06-24,"N1-17_E","Air","9768701.csv",14.82875,12.401,18.521,14.6605,15.5353872861721,6.12,"E","9768701","CON",15,24,1,17.7,10.85,24.55,13.7,2.87125,-1.551,6.029,7.58
"738","N1-17",2021-06-12,"N1-17_E","Air","9768701.csv",13.96575,10.455,18.331,14.2775,21.2378081443572,7.876,"E","9768701","CON",15,12,0,14.85,8.15,21.55,13.4,0.88425,-2.305,3.219,5.524
"739","N1-17",2021-06-13,"N1-17_E","Air","9768701.csv",13.9814166666667,13.365,14.996,13.846,3.86408306016011,1.631,"E","9768701","CON",15,13,0,12.35,8.15,16.55,8.4,-1.63141666666667,-5.215,1.554,6.769
"740","N1-17",2021-06-14,"N1-17_E","Air","9768701.csv",14.05,12.594,16.808,13.5095,10.4593942302575,4.214,"E","9768701","CON",15,14,0,14.55,9.55,19.55,10,0.5,-3.044,2.742,5.786
"741","N1-17",2021-06-02,"N1-17_S","Air","9784525.csv",15.8475833333333,12.497,20.71,14.995,18.5956350103909,8.213,"S","9784525","CON",15,2,0,17.3,11.15,23.45,12.3,1.45241666666667,-1.347,2.74,4.087
"742","N1-17",2021-06-16,"N1-17_E","Air","9768701.csv",14.4050833333333,11.722,18.711,13.653,16.2664603804359,6.989,"E","9768701","CON",15,16,0,14.35,6.15,22.55,16.4,-0.055083333333334,-5.572,3.839,9.411
"743","N1-17",2021-06-17,"N1-17_E","Air","9768701.csv",14.2846666666667,11.819,18.331,13.2685,16.7434427289309,6.512,"E","9768701","CON",15,17,0,14.8,6.95,22.65,15.7,0.515333333333334,-4.869,4.319,9.188
"744","N1-17",2021-06-30,"N1-17_E","Air","9768701.csv",16.8155,15.282,18.521,16.475,6.72787589922212,3.239,"E","9768701","CON",15,30,0,15.9,11.55,20.25,8.7,-0.9155,-3.732,1.729,5.461
"745","N1-17",2021-06-19,"N1-17_E","Air","9768701.csv",13.9666666666667,11.722,17.57,13.846,14.5947300057468,5.848,"E","9768701","CON",15,19,0,14.6,8.35,20.85,12.5,0.633333333333333,-3.372,3.28,6.652
"746","N1-17",2021-06-20,"N1-17_E","Air","9768701.csv",15.7615,12.69,19.282,15.521,15.5045871998397,6.592,"E","9768701","CON",15,20,0,20.1,11.35,28.85,17.5,4.3385,-1.34,9.568,10.908
"747","N1-17",2021-06-21,"N1-17_E","Air","9768701.csv",17.4244166666667,13.942,22.142,16.3785,17.719418116478,8.2,"E","9768701","CON",15,21,0,21.95,14.55,29.35,14.8,4.52558333333333,0.608000000000001,7.208,6.6
"748","N1-17",2021-06-26,"N1-17_E","Air","9768701.csv",21.64425,17.57,26.195,22.3815,14.2101472470334,8.625,"E","9768701","CON",15,26,1,26.4,16.95,35.85,18.9,4.75575,-0.620000000000001,9.655,10.275
"749","N1-17",2021-06-27,"N1-17_E","Air","9768701.csv",27.522,18.806,35.756,29.9075,24.8916805697211,16.95,"E","9768701","CON",15,27,1,31.85,20.35,43.35,23,4.328,1.544,7.594,6.05
"750","N1-17",2021-06-01,"N1-17_S","Air","9784525.csv",19.1351666666667,14.709,24.738,18.521,17.2256274312704,10.029,"S","9784525","CON",15,1,0,20.25,10.55,29.95,19.4,1.11483333333333,-4.159,5.212,9.371
"751","N1-17",2021-06-25,"N1-17_E","Air","9768701.csv",18.0099166666667,13.076,23.773,18.8545,23.8982172549942,10.697,"E","9768701","CON",15,25,1,23.15,13.65,32.65,19,5.14008333333333,0.574,8.877,8.303
"752","N1-17",2021-06-04,"N1-17_S","Air","9784525.csv",12.7415833333333,8.779,16.903,13.317,23.4156143990623,8.124,"S","9784525","CON",15,4,0,13.75,7.85,19.65,11.8,1.00841666666667,-0.929,2.747,3.676
"753","N1-17",2021-06-03,"N1-17_S","Air","9784525.csv",13.30625,10.944,14.613,13.5575,8.34863615524238,3.669,"S","9784525","CON",15,3,0,12.25,5.35,19.15,13.8,-1.05625,-5.594,4.537,10.131
"754","N1-19",2021-06-29,"N1-19_E","Air","2409550.csv",17.7595,15.378,21.76,17.2365,12.1869912768481,6.382,"E","2409550","CON",85,29,0,19.05,14.95,23.15,8.2,1.2905,-0.428000000000001,1.39,1.818
"755","N1-19",2021-06-22,"N1-19_S","Air","9784557.csv",15.2094166666667,13.75,16.903,14.948,6.41181278962143,3.153,"S","9784557","CON",85,22,0,17.6,11.85,23.35,11.5,2.39058333333334,-1.9,6.447,8.347
"756","N1-19",2021-06-23,"N1-19_S","Air","9784557.csv",14.257,12.401,17.475,13.558,12.2419296053541,5.074,"S","9784557","CON",85,23,0,16.55,11.15,21.95,10.8,2.293,-1.251,4.475,5.726
"757","N1-19",2021-06-27,"N1-19_S","Air","9784557.csv",26.66975,17.284,38.379,26.6345,30.6401861820977,21.095,"S","9784557","CON",85,27,1,31.85,20.35,43.35,23,5.18025,3.066,4.971,1.905
"758","N1-19",2021-06-13,"N1-19_S","Air","9784557.csv",14.45275,13.75,15.282,14.3255,3.98814089063355,1.532,"S","9784557","CON",85,13,0,12.35,8.15,16.55,8.4,-2.10275,-5.6,1.268,6.868
"759","N1-19",2021-06-24,"N1-19_S","Air","9784557.csv",15.5549166666667,12.98,19.662,15.139,15.4436054425437,6.682,"S","9784557","CON",85,24,1,17.7,10.85,24.55,13.7,2.14508333333333,-2.13,4.888,7.018
"760","N1-19",2021-06-30,"N1-19_S","Air","9784557.csv",17.3473333333333,15.951,19.187,16.8555,6.6011972913955,3.236,"S","9784557","CON",85,30,0,15.9,11.55,20.25,8.7,-1.44733333333333,-4.401,1.063,5.464
"761","N1-19",2021-06-17,"N1-19_S","Air","9784557.csv",14.5040833333333,11.041,18.426,14.421,19.7601570182545,7.385,"S","9784557","CON",85,17,0,14.8,6.95,22.65,15.7,0.295916666666667,-4.091,4.224,8.315
"762","N1-19",2021-06-28,"N1-19_S","Air","9784557.csv",22.4490833333333,16.141,25.513,23.196,14.298499191504,9.372,"S","9784557","CON",85,28,1,25.95,16.05,35.85,19.8,3.50091666666667,-0.0909999999999975,10.337,10.428
"763","N1-19",2021-06-30,"N1-19_E","Air","2409550.csv",17.2599166666667,15.855,19.092,16.808,6.43910469811206,3.237,"E","2409550","CON",85,30,0,15.9,11.55,20.25,8.7,-1.35991666666667,-4.305,1.158,5.463
"764","N1-19",2021-06-07,"N1-19_S","Air","9784557.csv",9.90175,7.28,13.076,9.3235,19.7915290714479,5.796,"S","9784557","CON",85,7,0,10.45,5.65,15.25,9.6,0.548249999999999,-1.63,2.174,3.804
"765","N1-19",2021-06-08,"N1-19_S","Air","9784557.csv",10.9974166666667,7.481,15.473,10.5955,27.2617429686957,7.992,"S","9784557","CON",85,8,0,10.5,3.65,17.35,13.7,-0.497416666666666,-3.831,1.877,5.708
"766","N1-19",2021-06-09,"N1-19_S","Air","9784557.csv",10.9851666666667,6.978,15.091,11.086,29.0563182755264,8.113,"S","9784557","CON",85,9,0,10.25,3.15,17.35,14.2,-0.735166666666666,-3.828,2.259,6.087
"767","N1-19",2021-06-29,"N1-19_S","Air","9784557.csv",17.8465833333333,15.282,21.569,17.284,12.5849048441928,6.287,"S","9784557","CON",85,29,0,19.05,14.95,23.15,8.2,1.20341666666667,-0.332000000000001,1.581,1.913
"768","N1-19",2021-06-25,"N1-19_S","Air","9784557.csv",19.1596666666667,13.461,27.173,18.3785,27.8027602432802,13.712,"S","9784557","CON",85,25,1,23.15,13.65,32.65,19,3.99033333333333,0.189,5.477,5.288
"769","N1-19",2021-06-26,"N1-19_S","Air","9784557.csv",21.6786666666667,15.76,28.754,21.9525,22.5434277939096,12.994,"S","9784557","CON",85,26,1,26.4,16.95,35.85,18.9,4.72133333333333,1.19,7.096,5.906
"770","N1-19",2021-06-30,"N1-19_N","Air","2409608.csv",17.29175,15.951,19.187,16.808,6.65157564003434,3.236,"N","2409608","CON",85,30,0,15.9,11.55,20.25,8.7,-1.39175,-4.401,1.063,5.464
"771","N1-19",2021-06-10,"N1-19_S","Air","9784557.csv",11.84025,8.779,15.855,11.4795,22.9306924933844,7.076,"S","9784557","CON",85,10,0,12.1,6.85,17.35,10.5,0.25975,-1.929,1.495,3.424
"772","N1-19",2021-06-15,"N1-19_S","Air","9784557.csv",13.8093333333333,11.431,16.523,13.75,11.1844019391738,5.092,"S","9784557","CON",85,15,0,13.45,8.45,18.45,10,-0.359333333333334,-2.981,1.927,4.908
"773","N1-19",2021-06-16,"N1-19_S","Air","9784557.csv",14.8255833333333,11.041,19.187,14.0365,18.6236918405397,8.146,"S","9784557","CON",85,16,0,14.35,6.15,22.55,16.4,-0.475583333333335,-4.891,3.363,8.254
"774","N1-19",2021-06-02,"N1-19_S","Air","9784557.csv",16.1585,12.013,20.424,15.4255,17.1200642846152,8.411,"S","9784557","CON",85,2,0,17.3,11.15,23.45,12.3,1.1415,-0.863,3.026,3.889
"775","N1-19",2021-06-14,"N1-19_S","Air","9784557.csv",14.6794166666667,12.401,17.95,13.798,12.9710537768056,5.549,"S","9784557","CON",85,14,0,14.55,9.55,19.55,10,-0.129416666666666,-2.851,1.6,4.451
"776","N1-19",2021-06-19,"N1-19_S","Air","9784557.csv",14.3619166666667,12.69,17.284,14.182,10.2818598725738,4.594,"S","9784557","CON",85,19,0,14.6,8.35,20.85,12.5,0.238083333333334,-4.34,3.566,7.906
"777","N1-19",2021-06-20,"N1-19_S","Air","9784557.csv",16.6914166666667,13.076,20.234,16.427,17.0933403888059,7.158,"S","9784557","CON",85,20,0,20.1,11.35,28.85,17.5,3.40858333333333,-1.726,8.616,10.342
"778","N1-19",2021-06-21,"N1-19_S","Air","9784557.csv",17.9724166666667,13.173,24.062,16.9975,22.1644198192241,10.889,"S","9784557","CON",85,21,0,21.95,14.55,29.35,14.8,3.97758333333333,1.377,5.288,3.911
"779","N1-19",2021-06-25,"N1-19_E","Air","2409550.csv",18.9735833333333,13.365,26.292,18.3305,27.1541875999157,12.927,"E","2409550","CON",85,25,1,23.15,13.65,32.65,19,4.17641666666666,0.285,6.358,6.073
"780","N1-19",2021-06-26,"N1-19_E","Air","2409550.csv",21.6596666666667,15.855,28.06,21.9515,21.6563117352792,12.205,"E","2409550","CON",85,26,1,26.4,16.95,35.85,18.9,4.74033333333333,1.095,7.79,6.695
"781","N1-19",2021-06-11,"N1-19_S","Air","9784557.csv",11.2419166666667,10.259,12.883,10.9925,7.91954341769407,2.624,"S","9784557","CON",85,11,0,12,8.15,15.85,7.7,0.758083333333333,-2.109,2.967,5.076
"782","N1-19",2021-06-12,"N1-19_S","Air","9784557.csv",13.9859166666667,10.063,19.472,14.1335,24.3620105223954,9.409,"S","9784557","CON",85,12,0,14.85,8.15,21.55,13.4,0.864083333333333,-1.913,2.078,3.991
"783","N1-19",2021-06-01,"N1-19_E","Air","2409550.csv",18.5851666666667,12.98,24.158,18.1405,23.1387813522753,11.178,"E","2409550","CON",85,1,0,20.25,10.55,29.95,19.4,1.66483333333333,-2.43,5.792,8.222
"784","N1-19",2021-06-02,"N1-19_E","Air","2409550.csv",16.07925,12.013,20.043,15.282,16.5522746078557,8.03,"E","2409550","CON",85,2,0,17.3,11.15,23.45,12.3,1.22075,-0.863,3.407,4.27
"785","N1-19",2021-06-03,"N1-19_E","Air","2409550.csv",13.7555833333333,11.722,14.996,14.134,7.42156665744293,3.274,"E","2409550","CON",85,3,0,12.25,5.35,19.15,13.8,-1.50558333333333,-6.372,4.154,10.526
"786","N1-19",2021-06-01,"N1-19_S","Air","9784557.csv",18.76125,12.883,25.125,18.3305,24.840824470364,12.242,"S","9784557","CON",85,1,0,20.25,10.55,29.95,19.4,1.48875,-2.333,4.825,7.158
"787","N1-19",2021-06-18,"N1-19_E","Air","2409550.csv",14.1486666666667,13.173,15.76,13.942,6.15174293997787,2.587,"E","2409550","CON",85,18,0,12.75,5.45,20.05,14.6,-1.39866666666667,-7.723,4.29,12.013
"788","N1-19",2021-06-03,"N1-19_S","Air","9784557.csv",13.77975,11.819,14.996,14.134,7.30895795288692,3.177,"S","9784557","CON",85,3,0,12.25,5.35,19.15,13.8,-1.52975,-6.469,4.154,10.623
"789","N1-19",2021-06-04,"N1-19_S","Air","9784557.csv",13.30375,8.481,17.379,13.5095,23.5629026958664,8.898,"S","9784557","CON",85,4,0,13.75,7.85,19.65,11.8,0.446249999999999,-0.631,2.271,2.902
"790","N1-19",2021-06-05,"N1-19_S","Air","9784557.csv",11.7265833333333,9.768,13.461,11.4305,9.86628048669202,3.693,"S","9784557","CON",85,5,0,10.95,6.55,15.35,8.8,-0.776583333333335,-3.218,1.889,5.107
"791","N1-19",2021-06-06,"N1-19_S","Air","9784557.csv",9.62591666666667,8.779,10.846,9.472,8.23268669331174,2.067,"S","9784557","CON",85,6,0,9.75,5.95,13.55,7.6,0.124083333333333,-2.829,2.704,5.533
"792","N1-19",2021-06-10,"N1-19_E","Air","2409550.csv",11.68025,8.779,15.664,11.4795,21.813620751927,6.885,"E","2409550","CON",85,10,0,12.1,6.85,17.35,10.5,0.419750000000001,-1.929,1.686,3.615
"793","N1-19",2021-06-11,"N1-19_E","Air","2409550.csv",11.2016666666667,10.259,12.69,11.0415,7.42528506800805,2.431,"E","2409550","CON",85,11,0,12,8.15,15.85,7.7,0.798333333333334,-2.109,3.16,5.269
"794","N1-19",2021-06-27,"N1-19_E","Air","2409550.csv",26.7143333333333,17.379,38.49,26.831,29.7873516177664,21.111,"E","2409550","CON",85,27,1,31.85,20.35,43.35,23,5.13566666666667,2.971,4.86,1.889
"795","N1-19",2021-06-28,"N1-19_E","Air","2409550.csv",22.6096666666667,16.141,25.902,23.725,14.5162212138381,9.761,"E","2409550","CON",85,28,1,25.95,16.05,35.85,19.8,3.34033333333333,-0.0909999999999975,9.948,10.039
"796","N1-19",2021-06-14,"N1-19_E","Air","2409550.csv",14.4805,12.401,17.379,13.654,12.1225933125431,4.978,"E","2409550","CON",85,14,0,14.55,9.55,19.55,10,0.0695000000000014,-2.851,2.171,5.022
"797","N1-19",2021-06-15,"N1-19_E","Air","2409550.csv",13.69775,11.528,16.141,13.6535,10.2495073860426,4.613,"E","2409550","CON",85,15,0,13.45,8.45,18.45,10,-0.24775,-3.078,2.309,5.387
"798","N1-19",2021-06-16,"N1-19_E","Air","2409550.csv",14.6509166666667,11.041,18.426,13.989,17.525747762014,7.385,"E","2409550","CON",85,16,0,14.35,6.15,22.55,16.4,-0.300916666666666,-4.891,4.124,9.015
"799","N1-19",2021-06-17,"N1-19_E","Air","2409550.csv",14.466,11.236,18.331,14.277,18.3030346506764,7.095,"E","2409550","CON",85,17,0,14.8,6.95,22.65,15.7,0.334,-4.286,4.319,8.605
"800","N1-19",2021-06-04,"N1-19_E","Air","2409550.csv",13.2083333333333,8.481,17.284,13.413,22.9729838617839,8.803,"E","2409550","CON",85,4,0,13.75,7.85,19.65,11.8,0.541666666666666,-0.631,2.366,2.997
"801","N1-19",2021-06-19,"N1-19_E","Air","2409550.csv",14.1704166666667,12.594,16.713,14.038,9.99150606153014,4.119,"E","2409550","CON",85,19,0,14.6,8.35,20.85,12.5,0.429583333333333,-4.244,4.137,8.381
"802","N1-19",2021-06-18,"N1-19_S","Air","9784557.csv",14.2280833333333,12.69,16.141,14.038,6.78401292424564,3.451,"S","9784557","CON",85,18,0,12.75,5.45,20.05,14.6,-1.47808333333333,-7.24,3.909,11.149
"803","N1-19",2021-06-21,"N1-19_E","Air","2409550.csv",17.8769166666667,13.365,23.292,16.9025,20.7579267453973,9.927,"E","2409550","CON",85,21,0,21.95,14.55,29.35,14.8,4.07308333333333,1.185,6.058,4.873
"804","N1-19",2021-06-22,"N1-19_E","Air","2409550.csv",15.16175,13.75,16.808,14.948,6.34212118123794,3.058,"E","2409550","CON",85,22,0,17.6,11.85,23.35,11.5,2.43825,-1.9,6.542,8.442
"805","N1-19",2021-06-23,"N1-19_E","Air","2409550.csv",14.2566666666667,12.497,17.95,13.558,12.5374541574828,5.453,"E","2409550","CON",85,23,0,16.55,11.15,21.95,10.8,2.29333333333333,-1.347,4,5.347
"806","N1-19",2021-06-24,"N1-19_E","Air","2409550.csv",15.4276666666667,12.98,18.996,14.9955,14.9482640012331,6.016,"E","2409550","CON",85,24,1,17.7,10.85,24.55,13.7,2.27233333333333,-2.13,5.554,7.684
"807","N1-19",2021-06-12,"N1-19_E","Air","2409550.csv",13.8190833333333,10.063,18.616,13.989,23.1023001858782,8.553,"E","2409550","CON",85,12,0,14.85,8.15,21.55,13.4,1.03091666666667,-1.913,2.934,4.847
"808","N1-19",2021-06-13,"N1-19_E","Air","2409550.csv",14.357,13.75,15.187,14.2295,3.86284136982874,1.437,"E","2409550","CON",85,13,0,12.35,8.15,16.55,8.4,-2.007,-5.6,1.363,6.963
"809","N1-19",2021-06-28,"N1-19_N","Air","2409608.csv",22.1116666666667,16.141,24.931,22.7645,13.5151296595954,8.79,"N","2409608","CON",85,28,1,25.95,16.05,35.85,19.8,3.83833333333333,-0.0909999999999975,10.919,11.01
"810","N1-19",2021-06-29,"N1-19_N","Air","2409608.csv",17.7513333333333,15.187,21.378,17.284,12.0219053563164,6.191,"N","2409608","CON",85,29,0,19.05,14.95,23.15,8.2,1.29866666666667,-0.237,1.772,2.009
"811","N1-19",2021-06-01,"N1-19_N","Air","2409608.csv",18.4091666666667,12.69,24.448,18.1405,24.8590817578273,11.758,"N","2409608","CON",85,1,0,20.25,10.55,29.95,19.4,1.84083333333333,-2.14,5.502,7.642
"812","N1-19",2021-06-02,"N1-19_N","Air","2409608.csv",15.9354166666667,11.819,19.758,15.1865,17.0481236965466,7.939,"N","2409608","CON",85,2,0,17.3,11.15,23.45,12.3,1.36458333333333,-0.669,3.692,4.361
"813","N1-19",2021-06-16,"N1-19_N","Air","2409608.csv",14.61025,10.846,18.331,13.8435,17.9722779635155,7.485,"N","2409608","CON",85,16,0,14.35,6.15,22.55,16.4,-0.260250000000001,-4.696,4.219,8.915
"814","N1-19",2021-06-05,"N1-19_E","Air","2409550.csv",11.6541666666667,9.768,13.365,11.4795,9.45673091637276,3.597,"E","2409550","CON",85,5,0,10.95,6.55,15.35,8.8,-0.704166666666667,-3.218,1.985,5.203
